530302,麒麟区
530321,马龙县
530322,陆良县
530323,师宗县
530324,罗平县
530325,富源县
530326,会泽县
530328,沾益县
530381,宣威市
530400,玉溪市
530402,红塔区
530421,江川县
530422,澄江县
530423,通海县
530424,华宁县
530425,易门县
530426,峨山彝族自治县
530427,新平彝族傣族自治县
530428,元江哈尼族彝族傣族自治县
530500,保山市
530502,隆阳区
530521,施甸县
530522,腾冲县
530523,龙陵县
530524,昌宁县
530600,昭通市
530602,昭阳区
530621,鲁甸县
530622,巧家县
530623,盐津县
530624,大关县
530625,永善县
530626,绥江县
530627,镇雄县
530628,彝良县
530629,威信县
530630,水富县
530700,丽江市
530702,古城区
530721,玉龙纳西族自治县
530722,永胜县
530723,华坪县
530724,宁蒗彝族自治县
530800,普洱市
530802,思茅区
530821,宁洱哈尼族彝族自治县
530822,墨江哈尼族自治县
530823,景东彝族自治县
530824,景谷傣族彝族自治县
530825,镇沅彝族哈尼族拉祜族自治县
530826,江城哈尼族彝族自治县
530827,孟连傣族拉祜族佤族自治县
530828,澜沧拉祜族自治县
530829,西盟佤族自治县
530900,临沧市
530902,临翔区
530921,凤庆县
530922,云县
530923,永德县
530924,镇康县
530925,双江拉祜族佤族布朗族傣族自治县
530926,耿马傣族佤族自治县
530927,沧源佤族自治县
532300,楚雄彝族自治州
532301,楚雄市
532322,双柏县
532323,牟定县
532324,南华县
532325,姚安县
532326,大姚县
532327,永仁县
532328,元谋县
532329,武定县
532331,禄丰县
532500,红河哈尼族彝族自治州
532501,个旧市
532502,开远市
532503,蒙自市
532523,屏边苗族自治县
532524,建水县
532525,石屏县
532526,弥勒县
532527,泸西县
532528,元阳县
532529,红河县
532530,金平苗族瑶族傣族自治县
532531,绿春县
532532,河口瑶族自治县
532600,文山壮族苗族自治州
532601,文山市
532622,砚山县
532623,西畴县
532624,麻栗坡县
532625,马关县
532626,丘北县
532627,广南县
532628,富宁县
532800,西双版纳傣族自治州
532801,景洪市
532822,勐海县
532823,勐腊县
532900,大理白族自治州
532901,大理市
532922,漾濞彝族自治县
532923,祥云县
532924,宾川县
532925,弥渡县
532926,南涧彝族自治县
532927,巍山彝族回族自治县
532928,永平县
532929,云龙县
532930,洱源县
532931,剑川县
532932,鹤庆县
533100,德宏傣族景颇族自治州
533102,瑞丽市
533103,芒市
533122,梁河县
533123,盈江县
533124,陇川县
533300,怒江傈僳族自治州
533321,泸水县
533323,福贡县
533324,贡山独龙族怒族自治县
533325,兰坪白族普米族自治县
533400,迪庆藏族自治州
533421,香格里拉县
533422,德钦县
533423,维西傈僳族自治县
540000,西藏自治区
540100,拉萨市
540102,城关区
540121,林周县
540122,当雄县
540123,尼木县
540124,曲水县
540125,堆龙德庆县
540126,达孜县
540127,墨竹工卡县
542100,昌都地区
542121,昌都县
542122,江达县
542123,贡觉县
542124,类乌齐县
542125,丁青县
542126,察雅县
542127,八宿县
542128,左贡县
542129,芒康县
542132,洛隆县
542133,边坝县
542200,山南地区
542221,乃东县
542222,扎囊县
542223,贡嘎县
542224,桑日县
542225,琼结县
542226,曲松县
542227,措美县
542228,洛扎县
542229,加查县
542231,隆子县
542232,错那县
542233,浪卡子县
542300,日喀则地区
542301,日喀则市
542322,南木林县
542323,江孜县
542324,定日县
542325,萨迦县
542326,拉孜县
542327,昂仁县
542328,谢通门县
542329,白朗县
542330,仁布县
542331,康马县
542332,定结县
542333,仲巴县
542334,亚东县
542335,吉隆县
542336,聂拉木县
542337,萨嘎县
542338,岗巴县
542400,那曲地区
542421,那曲县
542422,嘉黎县
542423,比如县
542424,聂荣县
542425,安多县
542426,申扎县
542427,索县
542428,班戈县
542429,巴青县
542430,尼玛县
542500,阿里地区
542521,普兰县
542522,札达县
542523,噶尔县
542524,日土县
542525,革吉县
542526,改则县
542527,措勤县
542600,林芝地区
542621,林芝县
542622,工布江达县
542623,米林县
542624,墨脱县
542625,波密县
542626,察隅县
542627,朗县
610000,陕西省
610100,西安市
610102,新城区
610103,碑林区
610104,莲湖区
610111,灞桥区
610112,未央区
610113,雁塔区
610114,阎良区
610115,临潼区
610116,长安区
610122,蓝田县
610124,周至县
610125,户县
610126,高陵县
610200,铜川市
610202,王益区
610203,印台区
610204,耀州区
610222,宜君县
610300,宝鸡市
610302,渭滨区
610303,金台区
610304,陈仓区
610322,凤翔县
610323,岐山县
610324,扶风县
610326,眉县
610327,陇县
610328,千阳县
610329,麟游县
610330,凤县
610331,太白县
610400,咸阳市
610402,秦都区
610403,杨陵区
610404,渭城区
610422,三原县
610423,泾阳县
610424,乾县
610425,礼泉县
610426,永寿县
610427,彬县
610428,长武县
610429,旬邑县
610430,淳化县
610431,武功县
610481,兴平市
610500,渭南市
610502,临渭区
610521,华县
610522,潼关县
610523,大荔县
610524,合阳县
610525,澄城县
610526,蒲城县
610527,白水县
610528,富平县
610581,韩城市
610582,华阴市
610600,延安市
610602,宝塔区
610621,延长县
610622,延川县
610623,子长县
610624,安塞县
610625,志丹县
610626,吴起县
610627,甘泉县
610628,富县
610629,洛川县
610630,宜川县
610631,黄龙县
610632,黄陵县
610700,汉中市
610702,汉台区
610721,南郑县
610722,城固县
610723,洋县
610724,西乡县
610725,勉县
610726,宁强县
610727,略阳县
610728,镇巴县
610729,留坝县
610730,佛坪县
610800,榆林市
610802,榆阳区
610821,神木县
610822,府谷县
610823,横山县
610824,靖边县
610825,定边县
610826,绥德县
610827,米脂县
610828,佳县
610829,吴堡县
610830,清涧县
610831,子洲县
610900,安康市
610902,汉滨区
610921,汉阴县
610922,石泉县
610923,宁陕县
610924,紫阳县
610925,岚皋县
610926,平利县
610927,镇坪县
610928,旬阳县
610929,白河县
611000,商洛市
611002,商州区
611021,洛南县
611022,丹凤县
611023,商南县
611024,山阳县
611025,镇安县
611026,柞水县
620000,甘肃省
620100,兰州市
620102,城关区
620103,七里河区
620104,西固区
620105,安宁区
620111,红古区
620121,永登县
620122,皋兰县
620123,榆中县
620200,嘉峪关市
620300,金昌市
620302,金川区
620321,永昌县
620400,白银市
620402,白银区
620403,平川区
620421,靖远县
620422,会宁县
620423,景泰县
620500,天水市
620502,秦州区
620503,麦积区
620521,清水县
620522,秦安县
620523,甘谷县
620524,武山县
620525,张家川回族自治县
620600,武威市
620602,凉州区
620621,民勤县
620622,古浪县
620623,天祝藏族自治县
620700,张掖市
620702,甘州区
620721,肃南裕固族自治县
620722,民乐县
620723,临泽县
620724,高台县
620725,山丹县
620800,平凉市
620802,崆峒区
620821,泾川县
620822,灵台县
620823,崇信县
620824,华亭县
620825,庄浪县
620826,静宁县
620900,酒泉市
620902,肃州区
620921,金塔县
620922,瓜州县
620923,肃北蒙古族自治县
620924,阿克塞哈萨克族自治县
620981,玉门市
620982,敦煌市
621000,庆阳市
621002,西峰区
621021,庆城县
621022,环县
621023,华池县
621024,合水县
621025,正宁县
621026,宁县
621027,镇原县
621100,定西市
621102,安定区
621121,通渭县
621122,陇西县
621123,渭源县
621124,临洮县
621125,漳县
621126,岷县
621200,陇南市
621202,武都区
621221,成县
621222,文县
621223,宕昌县
621224,康县
621225,西和县
621226,礼县
621227,徽县
621228,两当县
622900,临夏回族自治州
622901,临夏市
622921,临夏县
622922,康乐县
622923,永靖县
622924,广河县
622925,和政县
622926,东乡族自治县
622927,积石山保安族东乡族撒拉族自治县
623000,甘南藏族自治州
623001,合作市
623021,临潭县
623022,卓尼县
623023,舟曲县
623024,迭部县
623025,玛曲县
623026,碌曲县
623027,夏河县
630000,青海省
630100,西宁市
630102,城东区
630103,城中区
630104,城西区
630105,城北区
630121,大通回族土族自治县
630122,湟中县
630123,湟源县
632100,海东地区
632121,平安县
632122,民和回族土族自治县
632123,乐都县
632126,互助土族自治县
632127,化隆回族自治县
632128,循化撒拉族自治县
632200,海北藏族自治州
632221,门源回族自治县
632222,祁连县
632223,海晏县
632224,刚察县
632300,黄南藏族自治州
632321,同仁县
632322,尖扎县
632323,泽库县
632324,河南蒙古族自治县
632500,海南藏族自治州
632521,共和县
632522,同德县
632523,贵德县
632524,兴海县
632525,贵南县
632600,果洛藏族自治州
632621,玛沁县
632622,班玛县
632623,甘德县
632624,达日县
632625,久治县
632626,玛多县
632700,玉树藏族自治州
632721,玉树县
632722,杂多县
632723,称多县
632724,治多县
632725,囊谦县
632726,曲麻莱县
632800,海西蒙古族藏族自治州
632801,格尔木市
632802,德令哈市
632821,乌兰县
632822,都兰县
632823,天峻县
640000,宁夏回族自治区
640100,银川市
640104,兴庆区
640105,西夏区
640106,金凤区
640121,永宁县
640122,贺兰县
640181,灵武市
640200,石嘴山市
640202,大武口区
640205,惠农区
640221,平罗县
640300,吴忠市
640302,利通区
640303,红寺堡区
640323,盐池县
640324,同心县
640381,青铜峡市
640400,固原市
640402,原州区
640422,西吉县
640423,隆德县
640424,泾源县
640425,彭阳县
640500,中卫市
640502,沙坡头区
640521,中宁县
640522,海原县
650000,新疆维吾尔自治区
650100,乌鲁木齐市
650102,天山区
650103,沙依巴克区
650104,新市区
650105,水磨沟区
650106,头屯河区
650107,达坂城区
650109,米东区
650121,乌鲁木齐县
650200,克拉玛依市
650202,独山子区
650203,克拉玛依区
650204,白碱滩区
650205,乌尔禾区
652100,吐鲁番地区
652101,吐鲁番市
652122,鄯善县
652123,托克逊县
652200,哈密地区
652201,哈密市
652222,巴里坤哈萨克自治县
652223,伊吾县
652300,昌吉回族自治州
652301,昌吉市
652302,阜康市
652323,呼图壁县
652324,玛纳斯县
652325,奇台县
652327,吉木萨尔县
652328,木垒哈萨克自治县
652700,博尔塔拉蒙古自治州
652701,博乐市
652722,精河县
652723,温泉县
652800,巴音郭楞蒙古自治州
652801,库尔勒市
652822,轮台县
652823,尉犁县
652824,若羌县
652825,且末县
652826,焉耆回族自治县
652827,和静县
652828,和硕县
652829,博湖县
652900,阿克苏地区
652901,阿克苏市
652922,温宿县
652923,库车县
652924,沙雅县
652925,新和县
652926,拜城县
652927,乌什县
652928,阿瓦提县
652929,柯坪县
653000,克孜勒苏柯尔克孜自治州
653001,阿图什市
653022,阿克陶县
653023,阿合奇县
653024,乌恰县
653100,喀什地区
653101,喀什市
653121,疏附县
653122,疏勒县
653123,英吉沙县
653124,泽普县
653125,莎车县
653126,叶城县
653127,麦盖提县
653128,岳普湖县
653129,伽师县
653130,巴楚县
653131,塔什库尔干塔吉克自治县
653200,和田地区
653201,和田市
653221,和田县
653222,墨玉县
653223,皮山县
653224,洛浦县
653225,策勒县
653226,于田县
653227,民丰县
654000,伊犁哈萨克自治州
654002,伊宁市
654003,奎屯市
654021,伊宁县
654022,察布查尔锡伯自治县
654023,霍城县
654024,巩留县
654025,新源县
654026,昭苏县
654027,特克斯县
654028,尼勒克县
654200,塔城地区
654201,塔城市
654202,乌苏市
654221,额敏县
654223,沙湾县
654224,托里县
654225,裕民县
654226,和布克赛尔蒙古自治县
654300,阿勒泰地区
654301,阿勒泰市
654321,布尔津县
654322,富蕴县
654323,福海县
654324,哈巴河县
654325,青河县
654326,吉木乃县
659001,石河子市
659002,阿拉尔市
659003,图木舒克市
659004,五家渠市
700001,万城镇
700002,万江区
700003,香港特别行政区
700004,中西区
700005,湾仔区
700006,东区
700007,南区
700008,深水
700009,九龙城区
700010,黄大仙区
700011,观塘区
700012,沙田区
700013,大埔区
700014,北区
700015,荃湾区
700016,葵青区
700017,屯门区
700018,元朗区
700019,西贡区
700020,离岛区
700021,油尖旺区
700022,澳门特别行政区
700023,花地玛堂区
700024,圣安多尼堂区
700025,大堂区
700026,风顺堂区
700027,嘉模堂区
700028,圣方济各堂区
700029,台湾省
700030,台北市
700031,桃园市
700032,台中市
700033,高雄市
700034,新北市
700035,台南市
700036,彰化市
700037,新竹市
700038,屏东市
700039,嘉义市
700040,基隆市
700041,南投市
700042,云林县
700043,台东县
700044,花莲县
700045,苗栗县
700046,宜兰县
700047,澎湖县
700048,金门县
700049,中正区
700050,中山区
700051,大安区
700052,松山区
700053,文山区
700054,港湖区
700055,士林区
700056,北投区
700057,桃园区
700058,中坜区
700059,八德区
700060,杨梅区
700061,平镇区
700062,龟山区
700063,东北区
700064,西南区
700065,北屯区
700066,西屯区
700067,南屯区
700068,东势县
700069,清水县
700070,沙鹿县
700071,新兴区
700072,前金区
700073,盐埕区
700074,前镇区
700075,小港区
700076,左营区
700077,冈山县
700078,旗山县 
700079,板桥区
700080,双和区
700081,三重区
700082,新庄区
700083,土城区
700084,三莺县
700085,新店市
700086,汐止市
700087,中西区 
700088,东南区 
700089,安南区 
700090,新营县 
700091,佳里县 
700092,善化县 
700093,永康市 
700094,彰化区 
700095,溪湖县 
700096,田中县 
700097,员林市
700098,鹿港市 
700099,新东区
700100,新北区
700101,竹东县
700102,竹北市
700103,屏东区
700104,内埔县
700105,东港县
700106,潮州县
700107,恒春县
800000,韩国
800001,首尔特别市
800002,釜山广域市
800003,大邱广域市
800004,仁川广域市
800005,光州广域市
800006,大田广域市
800007,蔚山广域市
800008,世宗特别自治市
800009,京畿道
800010,江原道
800011,忠清北道
800012,忠清南道
800013,全罗北道
800014,全罗南道
800015,庆尚北道
800016,庆尚南道
800017,济州特别自治道
800018,咸镜北道
800019,咸镜南道
800020,平安北道
800021,平安南道
800022,黄海道
800023,江南区
800024,江东区
800025,江北区
800026,江西区
800027,冠岳区
800028,广津区
800029,九老区
800030,衿川区
800031,芦原区
800032,道峰区
800033,东大门区
800034,铜雀区
800035,麻浦区
800036,西大门区
800037,瑞草区
800038,城东区
800039,城北区
800040,松坡区
800041,阳川区
800042,永登浦区
800043,龙山区
800044,恩平区
800045,钟路区
800046,中区
800047,中浪区
800048,北区
800049,釜山镇区
800050,东区
800051,东莱区
800052,江西区
800053,金井区
800054,海云台区
800055,中区
800056,南区
800057,沙下区
800058,沙上区
800059,西区
800060,水营区
800061,影岛区
800062,莲堤区
800063,机张郡
800064,北区
800065,东区
800066,中区
800067,南区
800068,西区
800069,达西区
800070,寿城区
800071,达城郡
800072,富平区
800073,桂阳区
800074,东区
800075,中区
800076,南区
800077,西区
800078,南洞区
800079,延寿区
800080,江华郡
800081,瓮津郡
800082,北区
800083,东区
800084,南区
800085,西区
800086,光山区
800087,中区
800088,东区
800089,大德区
800090,西区
800091,儒城区
800092,北区
800093,东区
800094,中区
800095,南区
800096,蔚州郡
800097,扞率洞
800098,燕岐面
800099,锦南面
800100,将军面
800101,芙江面
800102,燕东面
800103,燕西面
800104,全义面
800105,全东面
800106,小井面
800107,鸟致院邑
800108,水原市  
800109,安山市 
800110,仪旺市 
800111,广州市 
800112,城南市 
800113,高阳市  
800114,河南市 
800115,抱川市 
800116,议政府市
800117,果川市 
800118,龙仁市 
800119,杨州市 
800120,安养市  
800121,九里市 
800122,坡州市  
800123,骊州郡 
800124,富川市  
800125,南杨州市  
800126,利川市  
800127,涟川郡 
800128,光明市  
800129,乌山市  
800130,安城市 
800131,加平郡 
800132,平泽市  
800133,始兴市  
800134,金浦市 
800135,杨平郡 
800136,东豆川市 
800137,军浦市 
800138,华城市 
800139,春川市
800140,原州市
800141,江陵市
800142,东海市
800143,太白市
800144,束草市
800145,三陟市
800146,洪川郡
800147,横城郡
800148,宁越郡
800149,平昌郡
800150,旌善郡
800151,铁原郡
800152,华川郡
800153,杨口郡
800154,麟蹄郡
800155,高城郡
800156,襄阳郡
800157,清州市
800158,清原 
800159,兴德 
800160,上党 
800161,西原   
800162,堤川市 
800163,忠州市
800164,阴城郡 
800165,沃川郡 
800166,槐山郡 
800167,丹阳郡 
800168,曾坪郡 
800169,镇川郡 
800170,报恩郡 
800171,永同郡
800172,天安市
800173,西北 
800174,东南   
800175,公州市 
800176,保宁市 
800177,牙山市 
800178,瑞山市 
800179,论山市 
800180,鸡龙市 
800181,唐津市
800182,锦山郡 
800183,扶余郡 
800184,舒川郡 
800185,青阳郡 
800186,洪城郡 
800187,礼山郡 
800188,泰安郡
800189,全州市 
800190,群山市 
800191,益山市 
800192,井邑市 
800193,南原市 
800194,金堤市
800195,完州郡 
800196,镇安郡 
800197,茂朱郡 
800198,长水郡 
800199,任实郡 
800200,淳昌郡 
800201,高敞郡 
800202,扶安郡
800203,木浦市 
800204,丽水市 
800205,顺天市 
800206,罗州市 
800207,光阳市
800208,潭阳郡 
800209,谷城郡 
800210,求礼郡 
800211,高兴郡 
800212,宝城郡 
800213,和顺郡 
800214,长兴郡 
800215,康津郡 
800216,海南郡 
800217,灵岩郡 
800218,务安郡 
800219,咸平郡 
800220,灵光郡 
800221,长城郡 
800222,莞岛郡 
800223,珍岛郡 
800224,新安郡
800225,浦项市  
800226,庆州市 
800227,金泉市 
800228,安东市 
800229,龟尾市 
800230,荣州市 
800231,永川市 
800232,尚州市 
800233,闻庆市 
800234,庆山市
800235,军威郡 
800236,义城郡 
800237,青松郡 
800238,英阳郡 
800239,盈德郡 
800240,清道郡 
800241,高灵郡 
800242,星州郡 
800243,漆谷郡 
800244,醴泉郡 
800245,奉化郡 
800246,蔚珍郡 
800247,郁陵郡
800248,昌原市  
800249,晋州市 
800250,统营市 
800251,泗川市 
800252,金海市 
800253,密阳市 
800254,巨济市 
800255,梁山市
800256,宜宁郡
800257,咸安郡
800258,昌宁郡
800259,固城郡
800260,南海郡
800261,河东郡 
800262,山清郡 
800263,咸阳郡 
800264,居昌郡 
800265,陜川郡
800266,济州市 
800267,西归浦市
800268,清津市
800269,罗津市
800270,城津市
800271,镜城郡
800272,明川郡
800273,吉州郡
800274,鹤城郡
800275,富宁郡
800276,茂山郡
800277,会宁郡
800278,钟城郡
800279,稳城郡
800280,庆源郡
800281,庆兴郡
800282,咸兴市
800283,元山市
800284,兴南市
800285,咸州郡
800286,定平郡
800287,永兴郡
800288,高原郡
800289,文川郡
800290,安边郡
800291,洪原郡
800292,北青郡
800293,利原郡
800294,端川郡
800295,新兴郡
800296,长津郡
800297,丰山郡
800298,三水郡
800299,甲山郡
800300,惠山郡
800301,海州市
800302,沙里院市
800303,松林市
800304,碧城郡
800305,延白郡
800306,瓮津郡
800307,长渊郡
800308,金川郡
800309,新溪郡
800310,平山郡
800311,凤山郡
800312,瑞兴郡
800313,载宁郡
800314,信川郡
800315,松禾郡
800316,殷栗郡
800317,安岳郡
800318,黄州郡
800319,遂安郡
800320,谷山郡
800321,新义州市
800322,义州郡
800323,龙川郡
800324,铁山郡
800325,宣川郡
800326,定州郡
800327,朔州郡
800328,龟城郡
800329,宁边郡
800330,博川郡
800331,泰川郡
800332,云山郡
800333,昌城郡
800334,碧潼郡
800335,楚山郡
800336,渭原郡
800337,熙川郡
800338,江界郡
800339,慈城郡
800340,厚昌郡
800341,平壤市
800342,南浦市
800343,大同郡
800344,中和郡
800345,江西郡
800346,江东郡
800347,龙冈郡
800348,顺川郡
800349,安州郡
800350,平原郡
800351,价川郡
800352,德川郡
800353,宁远郡
800354,孟山郡
800355,阳德郡
800356,成川郡
